id_reseña,texto_reseña,etiqueta_comida_pos,etiqueta_servicio_pos,etiqueta_ambiente_pos,etiqueta_precio_pos,etiqueta_comida_neg,etiqueta_servicio_neg,etiqueta_ambiente_neg,etiqueta_precio_neg
gr_08359,"No vale lo que cuesta, ni de lejos. Servicio lento y desorganizado. Una experiencia decepcionante.",0,0,0,0,0,1,0,1
gr_08360,"Tengo sentimientos encontrados sobre este lugar. Tienen un menú del día con un precio fantástico. Tardaron una eternidad en atendernos. Precios desorbitados para la calidad que ofrecen. En general, fue una velada con altibajos.",0,0,0,1,0,1,0,1
gr_08361,"El personal conocía bien la carta y nos aconsejó genial. Sitio ideal para una cena romántica. En resumen, nuestra experiencia fue muy satisfactoria.",0,1,1,0,0,0,0,0
gr_08362,"Reservamos mesa para cuatro. Todo estaba en su punto. Sitio ideal para una cena romántica. La relación calidad-precio es inmejorable. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,1,1,0,0,0,0
gr_08363,"Lo recomendaría, pero con reservas. Precios justos. Fue una velada agradable.",0,0,0,1,0,0,0,0
gr_08364,"El servicio fue excepcional. Ingredientes frescos y de calidad. Las vistas desde el restaurante son espectaculares. Salimos muy contentos con la cuenta. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,1,1,0,0,0,0
gr_08365,"Era nuestra primera vez en este sitio. Los platos no tenían nada que ver con la descripción. Nos cobraron cosas que no pedimos. Decoración anticuada y fea. En resumen, no creo que volvamos.",0,0,0,0,1,0,1,1
gr_08366,Un trato profesional y cercano. La presentación de los platos era impecable. La música estaba altísima. Tengo sentimientos encontrados sobre este lugar.,1,1,0,0,0,0,1,0
gr_08367,Era nuestra primera vez en este sitio. Servicio lento y desorganizado. Una experiencia decepcionante.,0,0,0,0,0,1,0,0
gr_08368,Tengo sentimientos encontrados sobre este lugar. Los camareros fueron muy atentos y amables. Un ambiente muy acogedor y tranquilo. Fue una velada agradable.,0,1,1,0,0,0,0,0
gr_08369,"Lo recomendaría, pero con reservas. El local estaba sucio y descuidado. En resumen, no creo que volvamos.",0,0,0,0,0,0,1,0
gr_08370,"Precios desorbitados para la calidad que ofrecen. En resumen, no creo que volvamos.",0,0,0,0,0,0,0,1
gr_08371,Precios justos. Fue una velada agradable.,0,0,0,1,0,0,0,0
gr_08372,"Nos atendieron muy rápido. Las vistas desde el restaurante son espectaculares. Fue carísimo, un auténtico robo. En general, fue una velada con altibajos.",0,1,1,0,0,0,0,1
gr_08373,Reservamos mesa para cuatro. Un ambiente muy acogedor y tranquilo. Precios desorbitados para la calidad que ofrecen. Tengo sentimientos encontrados sobre este lugar.,0,0,1,0,0,0,0,1
gr_08374,"La música estaba altísima. Se equivocaron varias veces con la comanda. No vale lo que cuesta, ni de lejos. Una experiencia decepcionante.",0,0,0,0,0,1,1,1
gr_08375,"Salimos muy contentos con la cuenta. En resumen, nuestra experiencia fue muy satisfactoria.",0,0,0,1,0,0,0,0
gr_08376,"Había un ruido insoportable, no se podía hablar. Los platos no tenían nada que ver con la descripción. En resumen, no creo que volvamos.",0,0,0,0,1,0,1,0
gr_08377,"Ingredientes frescos y de calidad. Música de fondo perfecta. La paella estaba pasada. Nos cobraron cosas que no pedimos. En general, fue una velada con altibajos.",1,0,1,0,1,0,0,1
gr_08378,Fuimos a cenar el sábado por la noche.. Tengo sentimientos encontrados sobre este lugar.,0,0,0,0,0,0,0,0
gr_08379,Salimos muy contentos con la cuenta. Fue una velada agradable.,0,0,0,1,0,0,0,0
gr_08380,"Reservamos mesa para cuatro. Servicio lento y desorganizado. En resumen, no creo que volvamos.",0,0,0,0,0,1,0,0
gr_08381,Fuimos a cenar el sábado por la noche.. Reservamos mesa para cuatro.,0,0,0,0,0,0,0,0
gr_08382,Tengo sentimientos encontrados sobre este lugar.. Reservamos mesa para cuatro.,0,0,0,0,0,0,0,0
gr_08383,"La comida estaba deliciosa. Sitio ideal para una cena romántica. La paella estaba pasada. Una estafa, hay sitios mucho mejores y más baratos. Tengo sentimientos encontrados sobre este lugar.",1,0,1,0,1,0,0,1
gr_08384,"Tengo sentimientos encontrados sobre este lugar. Los camareros fueron muy atentos y amables. En resumen, nuestra experiencia fue muy satisfactoria.",0,1,0,0,0,0,0,0
gr_08385,"La música estaba altísima. En resumen, no creo que volvamos.",0,0,0,0,0,0,1,0
gr_08386,La presentación de los platos era impecable. Los camareros fueron muy atentos y amables. Tardaron una eternidad en atendernos. Tengo sentimientos encontrados sobre este lugar.,1,1,0,0,0,1,0,0
gr_08387,"Fuimos a cenar el sábado por la noche. Los sabores eran increíbles. Música de fondo perfecta. Tienen un menú del día con un precio fantástico. Nos atendieron muy rápido. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,1,1,0,0,0,0
gr_08388,"Un trato profesional y cercano. Sitio ideal para una cena romántica. Nos pareció muy barato para lo bien que comimos. La comida estaba deliciosa. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,1,1,0,0,0,0
gr_08389,"Fuimos a cenar el sábado por la noche. Nos cobraron cosas que no pedimos. Decoración anticuada y fea. En resumen, no creo que volvamos.",0,0,0,0,0,0,1,1
gr_08390,"Tengo sentimientos encontrados sobre este lugar. Las vistas desde el restaurante son espectaculares. La música estaba altísima. En general, fue una velada con altibajos.",0,0,1,0,0,0,1,0
gr_08391,Precios justos. Fue una velada agradable.,0,0,0,1,0,0,0,0
gr_08392,"El personal conocía bien la carta y nos aconsejó genial. En resumen, nuestra experiencia fue muy satisfactoria.",0,1,0,0,0,0,0,0
gr_08393,"Demasiado aceite en todo. En resumen, no creo que volvamos.",0,0,0,0,1,0,0,0
gr_08394,"El servicio fue excepcional. En resumen, nuestra experiencia fue muy satisfactoria.",0,1,0,0,0,0,0,0
gr_08395,Fuimos a cenar el sábado por la noche. Nos atendieron muy rápido. Los sabores eran increíbles. Música de fondo perfecta. Salimos muy contentos con la cuenta. Fue una velada agradable.,1,1,1,1,0,0,0,0
gr_08396,La relación calidad-precio es inmejorable. Fue una velada agradable.,0,0,0,1,0,0,0,0
gr_08397,Nos atendieron muy rápido. Fue una velada agradable.,0,1,0,0,0,0,0,0
gr_08398,"Reservamos mesa para cuatro. Las mesas estaban demasiado juntas, sin privacidad. La comida estaba fría y sin sabor. Tardaron una eternidad en atendernos. Fue carísimo, un auténtico robo. En resumen, no creo que volvamos.",0,0,0,0,1,1,1,1
gr_08399,Tengo sentimientos encontrados sobre este lugar.. Fuimos a cenar el sábado por la noche.,0,0,0,0,0,0,0,0
gr_08400,Tengo sentimientos encontrados sobre este lugar. Salimos muy contentos con la cuenta. Fue una velada agradable.,0,0,0,1,0,0,0,0
gr_08401,Fuimos a cenar el sábado por la noche. Todo estaba en su punto. Nos pareció muy barato para lo bien que comimos. Tuvimos que pedir la cuenta tres veces. Tengo sentimientos encontrados sobre este lugar.,1,0,0,1,0,1,0,0
gr_08402,"Era nuestra primera vez en este sitio. Precios justos. Tardaron una eternidad en atendernos. No vale lo que cuesta, ni de lejos. En general, fue una velada con altibajos.",0,0,0,1,0,1,0,1
gr_08403,Reservamos mesa para cuatro. El local estaba sucio y descuidado. Una experiencia decepcionante.,0,0,0,0,0,0,1,0
gr_08404,"Precios justos. Los sabores eran increíbles. Sitio ideal para una cena romántica. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,1,1,0,0,0,0
gr_08405,Era nuestra primera vez en este sitio. Las vistas desde el restaurante son espectaculares. Salimos muy contentos con la cuenta. Nos atendieron muy rápido. Fue una velada agradable.,0,1,1,1,0,0,0,0
gr_08406,"Fuimos a cenar el sábado por la noche. Música de fondo perfecta. Salimos muy contentos con la cuenta. Ingredientes frescos y de calidad. Un trato profesional y cercano. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,1,1,0,0,0,0
gr_08407,"La relación calidad-precio es inmejorable. En resumen, nuestra experiencia fue muy satisfactoria.",0,0,0,1,0,0,0,0
gr_08408,"Era nuestra primera vez en este sitio. Las mesas estaban demasiado juntas, sin privacidad. Una experiencia decepcionante.",0,0,0,0,0,0,1,0
gr_08409,Un ambiente muy acogedor y tranquilo. La comida estaba deliciosa. Fue una velada agradable.,1,0,1,0,0,0,0,0
gr_08410,"El local estaba sucio y descuidado. En resumen, no creo que volvamos.",0,0,0,0,0,0,1,0
gr_08411,"Lo recomendaría, pero con reservas. El camarero fue muy borde y desagradable. Una experiencia decepcionante.",0,0,0,0,0,1,0,0
gr_08412,"Las mesas estaban demasiado juntas, sin privacidad. Tuvimos que pedir la cuenta tres veces. Demasiado aceite en todo. En resumen, no creo que volvamos.",0,0,0,0,1,1,1,0
gr_08413,"Fuimos a cenar el sábado por la noche. El personal conocía bien la carta y nos aconsejó genial. Fue carísimo, un auténtico robo. Las mesas estaban demasiado juntas, sin privacidad. Tengo sentimientos encontrados sobre este lugar.",0,1,0,0,0,0,1,1
gr_08414,"Tengo sentimientos encontrados sobre este lugar. El camarero fue muy borde y desagradable. En resumen, no creo que volvamos.",0,0,0,0,0,1,0,0
gr_08415,"Un trato profesional y cercano. Se equivocaron varias veces con la comanda. En general, fue una velada con altibajos.",0,1,0,0,0,1,0,0
gr_08416,"Reservamos mesa para cuatro. La presentación de los platos era impecable. La relación calidad-precio es inmejorable. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,1,0,0,0,0
gr_08417,"Tengo sentimientos encontrados sobre este lugar. Música de fondo perfecta. El mejor plato que he probado en mucho tiempo. Salimos muy contentos con la cuenta. El personal conocía bien la carta y nos aconsejó genial. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,1,1,0,0,0,0
gr_08418,Reservamos mesa para cuatro. Precios desorbitados para la calidad que ofrecen. Se equivocaron varias veces con la comanda. Una experiencia decepcionante.,0,0,0,0,0,1,0,1
gr_08419,"Tengo sentimientos encontrados sobre este lugar. El local estaba sucio y descuidado. Se equivocaron varias veces con la comanda. Una estafa, hay sitios mucho mejores y más baratos. Una experiencia decepcionante.",0,0,0,0,0,1,1,1
gr_08420,"Fuimos a cenar el sábado por la noche.. Lo recomendaría, pero con reservas.",0,0,0,0,0,0,0,0
gr_08421,"Tengo sentimientos encontrados sobre este lugar. La paella estaba pasada. Nos cobraron cosas que no pedimos. Servicio lento y desorganizado. Había un ruido insoportable, no se podía hablar. En resumen, no creo que volvamos.",0,0,0,0,1,1,1,1
gr_08422,"Reservamos mesa para cuatro. Sitio ideal para una cena romántica. Se equivocaron varias veces con la comanda. No vale lo que cuesta, ni de lejos. En general, fue una velada con altibajos.",0,0,1,0,0,1,0,1
gr_08423,"Tengo sentimientos encontrados sobre este lugar. El local estaba sucio y descuidado. Una estafa, hay sitios mucho mejores y más baratos. Una experiencia decepcionante.",0,0,0,0,0,0,1,1
gr_08424,"La música estaba altísima. Nos cobraron cosas que no pedimos. En resumen, no creo que volvamos.",0,0,0,0,0,0,1,1
gr_08425,"Salimos muy contentos con la cuenta. Los camareros fueron muy atentos y amables. La presentación de los platos era impecable. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,0,1,0,0,0,0
gr_08426,"Reservamos mesa para cuatro. Ingredientes frescos y de calidad. Un ambiente muy acogedor y tranquilo. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,1,0,0,0,0,0
gr_08427,"Lo recomendaría, pero con reservas. No vale lo que cuesta, ni de lejos. Se equivocaron varias veces con la comanda. La paella estaba pasada. Una experiencia decepcionante.",0,0,0,0,1,1,0,1
gr_08428,"Una calidad pésima, no lo recomiendo. El local estaba sucio y descuidado. Nos cobraron cosas que no pedimos. El camarero fue muy borde y desagradable. Una experiencia decepcionante.",0,0,0,0,1,1,1,1
gr_08429,"Lo recomendaría, pero con reservas. Nos cobraron cosas que no pedimos. Había un ruido insoportable, no se podía hablar. Servicio lento y desorganizado. La paella estaba pasada. En resumen, no creo que volvamos.",0,0,0,0,1,1,1,1
gr_08430,Tuvimos que pedir la cuenta tres veces. La paella estaba pasada. Una experiencia decepcionante.,0,0,0,0,1,1,0,0
gr_08431,Reservamos mesa para cuatro. El mejor plato que he probado en mucho tiempo. Fue una velada agradable.,1,0,0,0,0,0,0,0
gr_08432,"Fuimos a cenar el sábado por la noche. Una estafa, hay sitios mucho mejores y más baratos. Demasiado aceite en todo. El camarero fue muy borde y desagradable. En resumen, no creo que volvamos.",0,0,0,0,1,1,0,1
gr_08433,"Tengo sentimientos encontrados sobre este lugar. Los sabores eran increíbles. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08434,"Era nuestra primera vez en este sitio. Precios justos. En resumen, nuestra experiencia fue muy satisfactoria.",0,0,0,1,0,0,0,0
gr_08435,"Lo recomendaría, pero con reservas. La comida estaba deliciosa. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08436,Reservamos mesa para cuatro. Un ambiente muy acogedor y tranquilo. Fue una velada agradable.,0,0,1,0,0,0,0,0
gr_08437,"Ingredientes frescos y de calidad. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08438,"Era nuestra primera vez en este sitio. Una estafa, hay sitios mucho mejores y más baratos. Servicio lento y desorganizado. La comida estaba fría y sin sabor. En resumen, no creo que volvamos.",0,0,0,0,1,1,0,1
gr_08439,"No vale lo que cuesta, ni de lejos. Las mesas estaban demasiado juntas, sin privacidad. Una experiencia decepcionante.",0,0,0,0,0,0,1,1
gr_08440,"Precios justos. Música de fondo perfecta. Fue carísimo, un auténtico robo. Tengo sentimientos encontrados sobre este lugar.",0,0,1,1,0,0,0,1
gr_08441,Fuimos a cenar el sábado por la noche. Sitio ideal para una cena romántica. Salimos muy contentos con la cuenta. Fue una velada agradable.,0,0,1,1,0,0,0,0
gr_08442,"Lo recomendaría, pero con reservas. Todo estaba en su punto. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08443,"Los sabores eran increíbles. Había un ruido insoportable, no se podía hablar. Tengo sentimientos encontrados sobre este lugar.",1,0,0,0,0,0,1,0
gr_08444,"Lo recomendaría, pero con reservas. El mejor plato que he probado en mucho tiempo. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08445,"Lo recomendaría, pero con reservas. Precios justos. Los camareros fueron muy atentos y amables. Fue carísimo, un auténtico robo. Tuvimos que pedir la cuenta tres veces. Tengo sentimientos encontrados sobre este lugar.",0,1,0,1,0,1,0,1
gr_08446,"Reservamos mesa para cuatro. El mejor plato que he probado en mucho tiempo. Música de fondo perfecta. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,1,0,0,0,0,0
gr_08447,"Era nuestra primera vez en este sitio. Ingredientes frescos y de calidad. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,0,0,0,0,0
gr_08448,Tengo sentimientos encontrados sobre este lugar. Los camareros fueron muy atentos y amables. Fue una velada agradable.,0,1,0,0,0,0,0,0
gr_08449,"Era nuestra primera vez en este sitio. Sitio ideal para una cena romántica. La relación calidad-precio es inmejorable. En resumen, nuestra experiencia fue muy satisfactoria.",0,0,1,1,0,0,0,0
gr_08450,"Lo recomendaría, pero con reservas. La relación calidad-precio es inmejorable. Todo estaba en su punto. En resumen, nuestra experiencia fue muy satisfactoria.",1,0,0,1,0,0,0,0
gr_08451,Fuimos a cenar el sábado por la noche. Un trato profesional y cercano. Sitio ideal para una cena romántica. La relación calidad-precio es inmejorable. Fue una velada agradable.,0,1,1,1,0,0,0,0
gr_08452,Era nuestra primera vez en este sitio. El local tiene una decoración preciosa. Servicio lento y desorganizado. La música estaba altísima. Tengo sentimientos encontrados sobre este lugar.,0,0,1,0,0,1,1,0
gr_08453,"La relación calidad-precio es inmejorable. La presentación de los platos era impecable. Nos atendieron muy rápido. En resumen, nuestra experiencia fue muy satisfactoria.",1,1,0,1,0,0,0,0
gr_08454,"Precios justos. Los camareros fueron muy atentos y amables. En resumen, nuestra experiencia fue muy satisfactoria.",0,1,0,1,0,0,0,0
gr_08455,El personal conocía bien la carta y nos aconsejó genial. Fue una velada agradable.,0,1,0,0,0,0,0,0
gr_08456,"Lo recomendaría, pero con reservas.. Era nuestra primera vez en este sitio.",0,0,0,0,0,0,0,0
gr_08457,Tengo sentimientos encontrados sobre este lugar. El mejor plato que he probado en mucho tiempo. Demasiado aceite en todo. Tengo sentimientos encontrados sobre este lugar.,1,0,0,0,1,0,0,0
gr_08458,"Reservamos mesa para cuatro. Fue carísimo, un auténtico robo. Una experiencia decepcionante.",0,0,0,0,0,0,0,1
gr_08459,"Era nuestra primera vez en este sitio. Salimos muy contentos con la cuenta. La comida estaba deliciosa. Decoración anticuada y fea. En general, fue una velada con altibajos.",1,0,0,1,0,0,1,0
